enrollment_id,student_id,class_id,teacher_id,subject_id,score
E1,S3001,C111,T125,SUB3,72.9
E2,S3001,C111,T117,SUB5,77.5
E3,S3001,C111,T108,SUB7,94.4
E4,S3001,C111,T122,SUB8,55.2
E5,S3001,C111,T125,SUB1,91.1
E6,S3002,C111,T103,SUB7,60.5
E7,S3002,C111,T102,SUB8,69.7
E8,S3002,C111,T105,SUB1,65.8
E9,S3002,C111,T107,SUB5,70.0
E10,S3002,C111,T119,SUB6,57.5
E11,S3003,C102,T112,SUB1,75.2
E12,S3003,C102,T111,SUB6,90.1
E13,S3003,C102,T122,SUB3,72.1
E14,S3003,C102,T110,SUB2,74.5
E15,S3003,C102,T118,SUB8,92.4
E16,S3004,C111,T117,SUB5,85.3
E17,S3004,C111,T119,SUB6,74.5
E18,S3004,C111,T103,SUB7,ninety
E19,S3004,C111,T112,SUB1,94.2
E20,S3004,C111,T122,SUB4,78.9
E21,S3005,C101,T115,SUB6,61.1
E22,S3005,C101,T103,SUB7,63.5
E23,S3005,C101,T101,SUB5,90.2
E24,S3005,C101,T106,SUB8,52.2
E25,S3005,C101,T102,SUB2,99.6
E26,S3006,C103,T103,SUB7,56.5
E27,S3006,C103,T109,SUB3,ninety
E28,S3006,C103,T117,SUB5,69.7
E29,S3006,C103,T105,SUB8,N/A
E30,S3006,C103,T113,SUB2,94.0
E31,S3007,C106,T101,SUB5,70.6
E32,S3007,C106,T120,SUB4,76.9
E33,S3007,C106,T106,SUB8,52.5
E34,S3007,C106,T115,SUB6,50.1
E35,S3007,C106,T118,SUB3,62.2
E36,S3008,C106,T119,SUB6,84.0
E37,S3008,C106,T118,SUB2,56.1
E38,S3008,C106,T108,SUB7,55.7
E39,S3008,C106,T121,SUB3,ninety
E40,S3008,C106,T114,SUB5,82.4
E41,S3009,C107,T104,SUB4,85.6
E42,S3009,C107,T125,SUB1,58.9
E43,S3009,C107,T111,SUB6,54.0
E44,S3009,C107,T125,SUB3,97.0
E45,S3009,C107,T117,SUB8,63.0
E46,S3010,C106,T125,SUB1,92.7
E47,S3010,C106,T104,SUB3,93.2
E48,S3010,C106,T111,SUB6,88.6
E49,S3010,C106,T110,SUB2,58.4
E50,S3010,C106,T103,SUB7,91.1
E51,S3011,C108,T108,SUB7,88.5
E52,S3011,C108,T103,SUB8,79.8
E53,S3011,C108,T105,SUB1,ninety
E54,S3011,C108,T121,SUB2,63.1
E55,S3011,C108,T104,SUB4,56.1
E56,S3012,C104,T119,SUB3,75.5
E57,S3012,C104,T106,SUB7,79.3
E58,S3012,C104,T115,SUB8,68.0
E59,S3012,C104,T117,SUB5,73.8
E60,S3012,C104,T112,SUB1,68.2
E61,S3013,C112,T125,SUB1,82.1
E62,S3013,C112,T111,SUB6,95.1
E63,S3013,C112,T108,SUB7,58.2
E64,S3013,C112,T114,SUB5,69.1
E65,S3013,C112,T110,SUB8,57.0
E66,S3014,C107,T106,SUB8,81.2
E67,S3014,C107,T109,SUB4,86.4
E68,S3014,C107,T108,SUB7,96.6
E69,S3014,C107,T125,SUB1,63.9
E70,S3014,C107,T119,SUB6,97.5
E71,S3015,C109,T105,SUB1,ninety
E72,S3015,C109,T123,SUB5,80.2
E73,S3015,C109,T108,SUB7,52.9
E74,S3015,C109,T113,SUB2,94.7
E75,S3015,C109,T124,SUB8,76.5
E76,S3016,C109,T115,SUB6,83.5
E77,S3016,C109,T118,SUB2,91.6
E78,S3016,C109,T109,SUB4,57.5
E79,S3016,C109,T123,SUB5,51.9
E80,S3016,C109,T108,SUB7,93.9
E81,S3017,C105,T102,SUB2,65.7
E82,S3017,C105,T119,SUB3,56.4
E83,S3017,C105,T119,SUB6,73.4
E84,S3017,C105,T125,SUB1,79.9
E85,S3017,C105,T103,SUB7,51.5
E86,S3018,C106,T113,SUB2,63.7
E87,S3018,C106,T110,SUB8,51.6
E88,S3018,C106,T105,SUB3,71.0
E89,S3018,C106,T120,SUB4,94.8
E90,S3018,C106,T117,SUB5,99.1
E91,S3019,C105,T119,SUB6,81.9
E92,S3019,C105,T121,SUB2,58.1
E93,S3019,C105,T106,SUB7,95.3
E94,S3019,C105,T120,SUB4,75.8
E95,S3019,C105,T116,SUB3,57.7
E96,S3020,C105,T105,SUB3,96.1
E97,S3020,C105,T115,SUB6,87.9
E98,S3020,C105,T101,SUB5,86.6
E99,S3020,C105,T105,SUB1,85.5
E100,S3020,C105,T121,SUB8,N/A
E101,S3021,C101,T108,SUB7,60.6
E102,S3021,C101,T118,SUB8,84.4
E103,S3021,C101,T107,SUB5,61.0
E104,S3021,C101,T110,SUB2,71.9
E105,S3021,C101,T125,SUB1,89.1
E106,S3022,C102,T117,SUB5,89.2
E107,S3022,C102,T102,SUB2,72.7
E108,S3022,C102,T109,SUB4,89.6
E109,S3022,C102,T105,SUB8,91.9
E110,S3022,C102,T105,SUB1,82.7
E111,S3023,C107,T102,SUB3,61.4
E112,S3023,C107,T124,SUB6,63.7
E113,S3023,C107,T106,SUB7,65.7
E114,S3023,C107,T104,SUB4,55.8
E115,S3023,C107,T117,SUB8,63.7
E116,S3024,C110,T111,SUB6,60.5
E117,S3024,C110,T120,SUB4,72.8
E118,S3024,C110,T108,SUB7,95.4
E119,S3024,C110,T109,SUB8,55.2
E120,S3024,C110,T112,SUB1,86.0
E121,S3025,C102,T119,SUB3,84.4
E122,S3025,C102,T104,SUB4,54.8
E123,S3025,C102,T124,SUB6,96.1
E124,S3025,C102,T103,SUB7,78.4
E125,S3025,C102,T112,SUB8,68.2
E126,S3026,C101,T115,SUB6,87.8
E127,S3026,C101,T109,SUB4,62.9
E128,S3026,C101,T108,SUB7,84.7
E129,S3026,C101,T107,SUB5,52.0
E130,S3026,C101,T112,SUB1,92.0
E131,S3027,C109,T121,SUB2,72.4
E132,S3027,C109,T124,SUB6,81.8
E133,S3027,C109,T119,SUB8,61.1
E134,S3027,C109,T122,SUB4,ninety
E135,S3027,C109,T102,SUB3,88.6
E136,S3028,C105,T119,SUB3,73.7
E137,S3028,C105,T110,SUB2,80.9
E138,S3028,C105,T115,SUB6,72.8
E139,S3028,C105,T117,SUB5,94.7
E140,S3028,C105,T125,SUB1,74.9
E141,S3029,C109,T117,SUB5,92.1
E142,S3029,C109,T112,SUB1,90.1
E143,S3029,C109,T118,SUB2,70.5
E144,S3029,C109,T109,SUB4,61.5
E145,S3029,C109,T117,SUB8,70.3
E146,S3030,C108,T115,SUB6,91.3
E147,S3030,C108,T109,SUB4,61.4
E148,S3030,C108,T107,SUB5,76.2
E149,S3030,C108,T117,SUB8,90.3
E150,S3030,C108,T105,SUB1,67.7
E151,S3031,C108,T118,SUB3,82.1
E152,S3031,C108,T104,SUB4,62.3
E153,S3031,C108,T107,SUB5,55.5
E154,S3031,C108,T111,SUB6,89.7
E155,S3031,C108,T125,SUB1,54.9
E156,S3032,C110,T103,SUB7,63.6
E157,S3032,C110,T116,SUB3,92.8
E158,S3032,C110,T112,SUB1,67.3
E159,S3032,C110,T123,SUB5,98.7
E160,S3032,C110,T109,SUB4,99.0
E161,S3033,C108,T120,SUB4,63.4
E162,S3033,C108,T108,SUB7,52.0
E163,S3033,C108,T105,SUB1,85.3
E164,S3033,C108,T104,SUB3,72.5
E165,S3033,C108,T113,SUB8,55.0
E166,S3034,C101,T124,SUB6,85.4
E167,S3034,C101,T120,SUB4,51.6
E168,S3034,C101,T118,SUB3,93.5
E169,S3034,C101,T112,SUB1,56.9
E170,S3034,C101,T121,SUB2,56.4
E171,S3035,C109,T109,SUB4,58.8
E172,S3035,C109,T118,SUB8,98.0
E173,S3035,C109,T114,SUB5,84.7
E174,S3035,C109,T124,SUB6,90.1
E175,S3035,C109,T108,SUB7,69.9
E176,S3036,C106,T109,SUB4,66.8
E177,S3036,C106,T111,SUB8,61.7
E178,S3036,C106,T111,SUB6,74.0
E179,S3036,C106,T121,SUB2,ninety
E180,S3036,C106,T105,SUB1,81.6
E181,S3037,C112,T109,SUB8,62.9
E182,S3037,C112,T101,SUB5,97.4
E183,S3037,C112,T122,SUB4,58.5
E184,S3037,C112,T112,SUB1,98.3
E185,S3037,C112,T108,SUB7,50.7
E186,S3038,C107,T105,SUB1,74.1
E187,S3038,C107,T108,SUB7,66.7
E188,S3038,C107,T118,SUB2,72.5
E189,S3038,C107,T104,SUB4,78.5
E190,S3038,C107,T123,SUB5,71.8
E191,S3039,C111,T109,SUB4,70.7
E192,S3039,C111,T107,SUB5,86.6
E193,S3039,C111,T113,SUB2,84.3
E194,S3039,C111,T112,SUB1,91.7
E195,S3039,C111,T113,SUB3,62.5
E196,S3040,C102,T125,SUB1,80.5
E197,S3040,C102,T119,SUB6,79.3
E198,S3040,C102,T106,SUB7,68.5
E199,S3040,C102,T107,SUB8,74.3
E200,S3040,C102,T117,SUB5,65.7
E201,S3041,C102,T123,SUB5,57.1
E202,S3041,C102,T113,SUB2,60.7
E203,S3041,C102,T104,SUB4,55.3
E204,S3041,C102,T109,SUB8,84.2
E205,S3041,C102,T125,SUB1,83.0
E206,S3042,C108,T125,SUB8,97.5
E207,S3042,C108,T122,SUB4,86.5
E208,S3042,C108,T123,SUB5,52.6
E209,S3042,C108,T106,SUB7,94.2
E210,S3042,C108,T102,SUB2,93.1
E211,S3043,C103,T122,SUB4,72.2
E212,S3043,C103,T111,SUB6,79.3
E213,S3043,C103,T106,SUB7,98.8
E214,S3043,C103,T102,SUB2,76.6
E215,S3043,C103,T124,SUB3,95.3
E216,S3044,C109,T113,SUB2,54.2
E217,S3044,C109,T123,SUB5,59.6
E218,S3044,C109,T124,SUB8,72.0
E219,S3044,C109,T109,SUB4,79.2
E220,S3044,C109,T107,SUB3,90.8
E221,S3045,C104,T109,SUB4,99.4
E222,S3045,C104,T108,SUB7,69.4
E223,S3045,C104,T125,SUB3,52.4
E224,S3045,C104,T102,SUB2,90.1
E225,S3045,C104,T117,SUB5,80.2
E226,S3046,C102,T112,SUB1,59.9
E227,S3046,C102,T108,SUB7,74.7
E228,S3046,C102,T122,SUB4,87.1
E229,S3046,C102,T125,SUB3,88.5
E230,S3046,C102,T114,SUB5,75.0
E231,S3047,C101,T118,SUB3,N/A
E232,S3047,C101,T112,SUB1,98.7
E233,S3047,C101,T107,SUB5,83.2
E234,S3047,C101,T104,SUB4,70.4
E235,S3047,C101,T124,SUB6,64.0
E236,S3048,C109,T125,SUB1,86.6
E237,S3048,C109,T112,SUB8,62.1
E238,S3048,C109,T119,SUB6,58.6
E239,S3048,C109,T113,SUB2,76.5
E240,S3048,C109,T122,SUB4,64.5
E241,S3049,C112,T115,SUB6,81.4
E242,S3049,C112,T125,SUB3,55.9
E243,S3049,C112,T116,SUB2,82.7
E244,S3049,C112,T109,SUB4,64.2
E245,S3049,C112,T123,SUB5,50.0
E246,S3050,C107,T116,SUB2,56.3
E247,S3050,C107,T115,SUB6,96.7
E248,S3050,C107,T101,SUB3,93.4
E249,S3050,C107,T116,SUB8,61.7
E250,S3050,C107,T120,SUB4,88.9
E251,S3051,C104,T117,SUB5,80.4
E252,S3051,C104,T106,SUB3,98.5
E253,S3051,C104,T109,SUB8,68.7
E254,S3051,C104,T111,SUB6,84.1
E255,S3051,C104,T112,SUB1,53.2
E256,S3052,C108,T111,SUB6,69.8
E257,S3052,C108,T114,SUB5,98.2
E258,S3052,C108,T108,SUB7,76.9
E259,S3052,C108,T119,SUB3,64.4
E260,S3052,C108,T118,SUB8,56.0
E261,S3053,C102,T117,SUB5,85.2
E262,S3053,C102,T113,SUB3,82.2
E263,S3053,C102,T106,SUB7,68.7
E264,S3053,C102,T105,SUB8,97.5
E265,S3053,C102,T120,SUB4,51.1
E266,S3054,C106,T106,SUB7,65.2
E267,S3054,C106,T111,SUB8,96.1
E268,S3054,C106,T125,SUB1,66.0
E269,S3054,C106,T124,SUB6,62.6
E270,S3054,C106,T116,SUB2,76.7
E271,S3055,C105,T124,SUB6,91.2
E272,S3055,C105,T101,SUB8,55.2
E273,S3055,C105,T107,SUB5,97.2
E274,S3055,C105,T108,SUB7,89.8
E275,S3055,C105,T104,SUB4,59.1
E276,S3056,C101,T108,SUB7,85.6
E277,S3056,C101,T112,SUB1,69.2
E278,S3056,C101,T103,SUB8,70.1
E279,S3056,C101,T115,SUB6,89.2
E280,S3056,C101,T122,SUB4,98.1
E281,S3057,C105,T109,SUB4,56.3
E282,S3057,C105,T115,SUB6,ninety
E283,S3057,C105,T122,SUB3,74.0
E284,S3057,C105,T111,SUB8,68.8
E285,S3057,C105,T116,SUB2,68.2
E286,S3058,C103,T123,SUB5,52.6
E287,S3058,C103,T121,SUB8,84.3
E288,S3058,C103,T122,SUB4,71.8
E289,S3058,C103,T121,SUB2,59.7
E290,S3058,C103,T106,SUB7,90.8
E291,S3059,C102,T120,SUB4,90.1
E292,S3059,C102,T103,SUB7,74.3
E293,S3059,C102,T105,SUB1,64.9
E294,S3059,C102,T125,SUB8,81.9
E295,S3059,C102,T112,SUB3,64.4
E296,S3060,C108,T105,SUB1,61.8
E297,S3060,C108,T119,SUB6,86.5
E298,S3060,C108,T104,SUB4,52.0
E299,S3060,C108,T103,SUB7,54.7
E300,S3060,C108,T118,SUB3,50.3
E301,S3061,C102,T109,SUB4,57.6
E302,S3061,C102,T116,SUB2,53.4
E303,S3061,C102,T119,SUB6,99.8
E304,S3061,C102,T124,SUB8,64.4
E305,S3061,C102,T114,SUB5,57.5
E306,S3062,C101,T121,SUB2,62.0
E307,S3062,C101,T115,SUB8,96.8
E308,S3062,C101,T108,SUB7,76.0
E309,S3062,C101,T111,SUB3,ninety
E310,S3062,C101,T105,SUB1,93.7
E311,S3063,C107,T105,SUB1,69.7
E312,S3063,C107,T121,SUB2,ninety
E313,S3063,C107,T103,SUB8,60.4
E314,S3063,C107,T116,SUB3,68.9
E315,S3063,C107,T117,SUB5,65.8
E316,S3064,C105,T103,SUB8,83.9
E317,S3064,C105,T105,SUB3,64.5
E318,S3064,C105,T122,SUB4,78.9
E319,S3064,C105,T112,SUB1,53.3
E320,S3064,C105,T106,SUB7,59.6
E321,S3065,C109,T112,SUB1,70.4
E322,S3065,C109,T102,SUB8,96.8
E323,S3065,C109,T111,SUB6,68.9
E324,S3065,C109,T110,SUB2,83.2
E325,S3065,C109,T120,SUB4,62.8
E326,S3066,C112,T109,SUB3,56.4
E327,S3066,C112,T119,SUB6,52.9
E328,S3066,C112,T103,SUB7,65.3
E329,S3066,C112,T105,SUB1,57.9
E330,S3066,C112,T107,SUB5,58.7
E331,S3067,C101,T124,SUB6,88.0
E332,S3067,C101,T105,SUB1,50.8
E333,S3067,C101,T118,SUB2,77.9
E334,S3067,C101,T116,SUB3,69.0
E335,S3067,C101,T103,SUB7,75.3
E336,S3068,C105,T121,SUB2,78.1
E337,S3068,C105,T125,SUB8,65.7
E338,S3068,C105,T103,SUB7,64.8
E339,S3068,C105,T109,SUB4,86.7
E340,S3068,C105,T105,SUB1,93.6
E341,S3069,C102,T109,SUB4,ninety
E342,S3069,C102,T113,SUB3,54.9
E343,S3069,C102,T107,SUB5,94.9
E344,S3069,C102,T103,SUB7,67.5
E345,S3069,C102,T115,SUB8,77.6
E346,S3070,C109,T111,SUB8,68.0
E347,S3070,C109,T113,SUB2,56.3
E348,S3070,C109,T123,SUB5,79.5
E349,S3070,C109,T108,SUB7,76.3
E350,S3070,C109,T117,SUB3,60.1
E351,S3071,C109,T117,SUB5,ninety
E352,S3071,C109,T108,SUB7,89.8
E353,S3071,C109,T124,SUB3,79.5
E354,S3071,C109,T101,SUB8,54.8
E355,S3071,C109,T119,SUB6,77.4
E356,S3072,C102,T109,SUB4,85.1
E357,S3072,C102,T116,SUB3,89.6
E358,S3072,C102,T115,SUB6,81.5
E359,S3072,C102,T112,SUB1,57.6
E360,S3072,C102,T111,SUB8,85.5
E361,S3073,C105,T110,SUB2,83.9
E362,S3073,C105,T105,SUB1,51.2
E363,S3073,C105,T119,SUB8,70.6
E364,S3073,C105,T124,SUB6,66.6
E365,S3073,C105,T108,SUB7,83.5
E366,S3074,C112,T101,SUB5,60.8
E367,S3074,C112,T105,SUB1,79.5
E368,S3074,C112,T103,SUB3,95.7
E369,S3074,C112,T121,SUB2,89.9
E370,S3074,C112,T108,SUB7,96.1
E371,S3075,C102,T108,SUB7,N/A
E372,S3075,C102,T103,SUB8,50.5
E373,S3075,C102,T103,SUB3,81.1
E374,S3075,C102,T125,SUB1,70.6
E375,S3075,C102,T115,SUB6,93.0
E376,S3076,C102,T122,SUB4,62.6
E377,S3076,C102,T121,SUB2,99.1
E378,S3076,C102,T117,SUB5,80.7
E379,S3076,C102,T106,SUB7,89.7
E380,S3076,C102,T115,SUB6,54.3
E381,S3077,C107,T106,SUB7,59.2
E382,S3077,C107,T123,SUB5,87.9
E383,S3077,C107,T111,SUB3,51.1
E384,S3077,C107,T116,SUB2,90.8
E385,S3077,C107,T122,SUB4,50.7
E386,S3078,C105,T124,SUB6,82.9
E387,S3078,C105,T114,SUB5,68.3
E388,S3078,C105,T116,SUB2,80.6
E389,S3078,C105,T106,SUB7,ninety
E390,S3078,C105,T102,SUB8,67.1
E391,S3079,C111,T112,SUB1,55.4
E392,S3079,C111,T107,SUB5,53.5
E393,S3079,C111,T102,SUB2,79.4
E394,S3079,C111,T123,SUB3,76.0
E395,S3079,C111,T118,SUB8,87.1
E396,S3080,C109,T105,SUB3,75.5
E397,S3080,C109,T112,SUB1,71.1
E398,S3080,C109,T103,SUB7,69.9
E399,S3080,C109,T120,SUB4,51.3
E400,S3080,C109,T113,SUB8,66.8
E401,S3081,C107,T109,SUB4,98.8
E402,S3081,C107,T111,SUB6,93.7
E403,S3081,C107,T112,SUB1,N/A
E404,S3081,C107,T119,SUB3,79.4
E405,S3081,C107,T125,SUB8,92.4
E406,S3082,C109,T115,SUB6,72.1
E407,S3082,C109,T120,SUB3,50.9
E408,S3082,C109,T122,SUB4,53.7
E409,S3082,C109,T117,SUB8,N/A
E410,S3082,C109,T125,SUB1,98.5
E411,S3083,C109,T111,SUB6,84.7
E412,S3083,C109,T117,SUB5,53.5
E413,S3083,C109,T125,SUB8,59.5
E414,S3083,C109,T118,SUB2,88.6
E415,S3083,C109,T106,SUB7,92.1
E416,S3084,C111,T106,SUB7,80.9
E417,S3084,C111,T102,SUB2,82.2
E418,S3084,C111,T109,SUB8,51.4
E419,S3084,C111,T117,SUB3,91.4
E420,S3084,C111,T125,SUB1,89.4
E421,S3085,C107,T113,SUB3,63.0
E422,S3085,C107,T109,SUB4,85.4
E423,S3085,C107,T123,SUB5,60.7
E424,S3085,C107,T102,SUB2,52.0
E425,S3085,C107,T106,SUB7,60.1
E426,S3086,C101,T113,SUB2,58.9
E427,S3086,C101,T112,SUB1,66.9
E428,S3086,C101,T111,SUB6,70.9
E429,S3086,C101,T109,SUB4,75.4
E430,S3086,C101,T123,SUB5,73.8
E431,S3087,C106,T108,SUB8,63.5
E432,S3087,C106,T114,SUB5,51.5
E433,S3087,C106,T121,SUB2,80.3
E434,S3087,C106,T104,SUB4,69.8
E435,S3087,C106,T105,SUB1,64.9
E436,S3088,C107,T123,SUB3,93.3
E437,S3088,C107,T106,SUB7,87.3
E438,S3088,C107,T101,SUB8,92.9
E439,S3088,C107,T125,SUB1,74.7
E440,S3088,C107,T115,SUB6,56.5
E441,S3089,C104,T101,SUB5,84.8
E442,S3089,C104,T122,SUB8,60.3
E443,S3089,C104,T120,SUB4,72.1
E444,S3089,C104,T106,SUB7,53.3
E445,S3089,C104,T121,SUB2,91.3
E446,S3090,C109,T112,SUB1,56.3
E447,S3090,C109,T120,SUB4,95.2
E448,S3090,C109,T111,SUB6,93.2
E449,S3090,C109,T121,SUB8,73.2
E450,S3090,C109,T117,SUB5,87.2
E451,S3091,C107,T110,SUB2,81.0
E452,S3091,C107,T115,SUB3,90.2
E453,S3091,C107,T104,SUB4,N/A
E454,S3091,C107,T123,SUB5,89.3
E455,S3091,C107,T112,SUB1,73.1
E456,S3092,C111,T121,SUB3,97.0
E457,S3092,C111,T125,SUB1,74.3
E458,S3092,C111,T102,SUB8,73.1
E459,S3092,C111,T124,SUB6,89.3
E460,S3092,C111,T101,SUB5,91.1
E461,S3093,C103,T107,SUB5,77.7
E462,S3093,C103,T116,SUB2,59.0
E463,S3093,C103,T108,SUB7,73.4
E464,S3093,C103,T121,SUB3,98.4
E465,S3093,C103,T122,SUB4,87.6
E466,S3094,C107,T115,SUB3,90.6
E467,S3094,C107,T109,SUB4,51.6
E468,S3094,C107,T119,SUB8,73.4
E469,S3094,C107,T107,SUB5,82.3
E470,S3094,C107,T119,SUB6,91.5
E471,S3095,C112,T111,SUB3,52.5
E472,S3095,C112,T104,SUB4,92.6
E473,S3095,C112,T110,SUB2,77.4
E474,S3095,C112,T114,SUB5,59.9
E475,S3095,C112,T124,SUB6,65.9
E476,S3096,C109,T107,SUB5,64.1
E477,S3096,C109,T109,SUB4,ninety
E478,S3096,C109,T119,SUB6,52.6
E479,S3096,C109,T120,SUB3,57.9
E480,S3096,C109,T110,SUB2,90.6
E481,S3097,C107,T125,SUB1,56.6
E482,S3097,C107,T116,SUB3,61.7
E483,S3097,C107,T112,SUB8,72.7
E484,S3097,C107,T122,SUB4,75.9
E485,S3097,C107,T110,SUB2,88.2
E486,S3098,C101,T122,SUB4,72.4
E487,S3098,C101,T125,SUB1,89.5
E488,S3098,C101,T125,SUB8,80.9
E489,S3098,C101,T103,SUB7,55.7
E490,S3098,C101,T115,SUB3,57.8
E491,S3099,C102,T114,SUB8,71.9
E492,S3099,C102,T111,SUB6,69.8
E493,S3099,C102,T113,SUB3,87.2
E494,S3099,C102,T122,SUB4,79.0
E495,S3099,C102,T121,SUB2,69.4
E496,S3100,C106,T105,SUB1,58.5
E497,S3100,C106,T107,SUB5,61.3
E498,S3100,C106,T113,SUB8,78.8
E499,S3100,C106,T104,SUB4,71.2
E500,S3100,C106,T108,SUB7,75.7
E501,S3101,C108,T112,SUB1,58.5
E502,S3101,C108,T113,SUB2,83.1
E503,S3101,C108,T114,SUB3,92.6
E504,S3101,C108,T104,SUB4,62.9
E505,S3101,C108,T107,SUB5,74.6
E506,S3102,C105,T106,SUB8,98.8
E507,S3102,C105,T125,SUB1,66.7
E508,S3102,C105,T124,SUB6,79.8
E509,S3102,C105,T117,SUB5,ninety
E510,S3102,C105,T106,SUB7,80.3
E511,S3103,C103,T109,SUB4,54.5
E512,S3103,C103,T104,SUB8,98.0
E513,S3103,C103,T125,SUB1,85.8
E514,S3103,C103,T112,SUB3,89.4
E515,S3103,C103,T117,SUB5,85.2
E516,S3104,C110,T125,SUB3,79.5
E517,S3104,C110,T120,SUB4,72.5
E518,S3104,C110,T107,SUB5,92.9
E519,S3104,C110,T103,SUB7,97.8
E520,S3104,C110,T125,SUB1,75.0
E521,S3105,C107,T107,SUB5,96.6
E522,S3105,C107,T105,SUB3,79.2
E523,S3105,C107,T111,SUB6,76.9
