enrollment_id,student_id,class_id,teacher_id,subject_id,score
E524,S3105,C107,T120,SUB4,ninety
E525,S3105,C107,T106,SUB7,60.5
E526,S3106,C111,T125,SUB1,50.2
E527,S3106,C111,T117,SUB5,62.1
E528,S3106,C111,T104,SUB4,75.5
E529,S3106,C111,T102,SUB2,69.0
E530,S3106,C111,T108,SUB7,72.4
E531,S3107,C101,T120,SUB4,N/A
E532,S3107,C101,T105,SUB1,67.5
E533,S3107,C101,T118,SUB2,72.6
E534,S3107,C101,T111,SUB6,N/A
E535,S3107,C101,T106,SUB7,52.4
E536,S3108,C106,T115,SUB3,88.8
E537,S3108,C106,T119,SUB6,78.5
E538,S3108,C106,T103,SUB8,88.0
E539,S3108,C106,T114,SUB5,57.5
E540,S3108,C106,T116,SUB2,78.6
E541,S3109,C107,T106,SUB7,62.7
E542,S3109,C107,T123,SUB8,61.4
E543,S3109,C107,T114,SUB5,50.6
E544,S3109,C107,T125,SUB1,56.5
E545,S3109,C107,T107,SUB3,65.5
E546,S3110,C105,T116,SUB2,55.8
E547,S3110,C105,T123,SUB5,99.3
E548,S3110,C105,T119,SUB6,65.4
E549,S3110,C105,T106,SUB7,56.5
E550,S3110,C105,T125,SUB1,60.0
E551,S3111,C108,T124,SUB6,79.4
E552,S3111,C108,T110,SUB2,53.2
E553,S3111,C108,T107,SUB5,93.1
E554,S3111,C108,T107,SUB8,ninety
E555,S3111,C108,T104,SUB4,62.3
E556,S3112,C107,T116,SUB2,N/A
E557,S3112,C107,T119,SUB6,51.1
E558,S3112,C107,T121,SUB8,82.0
E559,S3112,C107,T107,SUB5,70.7
E560,S3112,C107,T120,SUB4,63.5
E561,S3113,C111,T101,SUB5,60.3
E562,S3113,C111,T111,SUB3,82.7
E563,S3113,C111,T124,SUB8,70.8
E564,S3113,C111,T111,SUB6,59.0
E565,S3113,C111,T103,SUB7,84.5
E566,S3114,C102,T115,SUB6,78.3
E567,S3114,C102,T121,SUB8,92.9
E568,S3114,C102,T120,SUB4,55.9
E569,S3114,C102,T106,SUB7,89.3
E570,S3114,C102,T105,SUB1,83.7
E571,S3115,C112,T107,SUB5,55.8
E572,S3115,C112,T111,SUB8,84.7
E573,S3115,C112,T119,SUB6,72.1
E574,S3115,C112,T105,SUB3,97.2
E575,S3115,C112,T105,SUB1,57.1
E576,S3116,C101,T103,SUB7,82.1
E577,S3116,C101,T119,SUB6,69.1
E578,S3116,C101,T114,SUB5,97.8
E579,S3116,C101,T113,SUB2,66.5
E580,S3116,C101,T122,SUB4,98.1
E581,S3117,C107,T115,SUB6,95.1
E582,S3117,C107,T104,SUB4,63.5
E583,S3117,C107,T103,SUB3,90.2
E584,S3117,C107,T102,SUB2,99.8
E585,S3117,C107,T117,SUB8,62.6
E586,S3118,C112,T119,SUB6,71.8
E587,S3118,C112,T104,SUB4,76.0
E588,S3118,C112,T117,SUB8,64.7
E589,S3118,C112,T107,SUB5,50.8
E590,S3118,C112,T102,SUB3,61.0
E591,S3119,C110,T113,SUB2,64.1
E592,S3119,C110,T105,SUB1,72.2
E593,S3119,C110,T125,SUB3,58.6
E594,S3119,C110,T106,SUB7,ninety
E595,S3119,C110,T114,SUB5,85.2
E596,S3120,C105,T120,SUB4,54.3
E597,S3120,C105,T125,SUB3,82.5
E598,S3120,C105,T102,SUB2,82.7
E599,S3120,C105,T115,SUB6,97.8
E600,S3120,C105,T103,SUB7,50.2
E601,S3121,C109,T113,SUB2,62.4
E602,S3121,C109,T123,SUB8,96.4
E603,S3121,C109,T123,SUB5,96.6
E604,S3121,C109,T103,SUB3,86.0
E605,S3121,C109,T119,SUB6,88.3
E606,S3122,C110,T105,SUB1,54.6
E607,S3122,C110,T102,SUB2,75.7
E608,S3122,C110,T106,SUB8,61.6
E609,S3122,C110,T122,SUB4,59.1
E610,S3122,C110,T119,SUB6,90.5
E611,S3123,C105,T122,SUB4,56.8
E612,S3123,C105,T111,SUB6,73.4
E613,S3123,C105,T108,SUB7,96.9
E614,S3123,C105,T117,SUB5,59.3
E615,S3123,C105,T125,SUB1,98.9
E616,S3124,C101,T120,SUB8,99.7
E617,S3124,C101,T120,SUB4,77.8
E618,S3124,C101,T121,SUB2,58.5
E619,S3124,C101,T119,SUB6,65.8
E620,S3124,C101,T114,SUB5,71.2
E621,S3125,C108,T112,SUB1,65.5
E622,S3125,C108,T106,SUB8,64.0
E623,S3125,C108,T120,SUB4,98.6
E624,S3125,C108,T103,SUB7,57.7
E625,S3125,C108,T113,SUB3,86.7
E626,S3126,C107,T118,SUB2,50.0
E627,S3126,C107,T119,SUB3,79.8
E628,S3126,C107,T123,SUB5,95.8
E629,S3126,C107,T105,SUB1,64.4
E630,S3126,C107,T106,SUB7,59.3
E631,S3127,C111,T122,SUB4,82.6
E632,S3127,C111,T106,SUB7,85.6
E633,S3127,C111,T115,SUB6,84.4
E634,S3127,C111,T101,SUB5,66.0
E635,S3127,C111,T123,SUB8,62.6
E636,S3128,C112,T111,SUB8,97.8
E637,S3128,C112,T112,SUB1,96.2
E638,S3128,C112,T117,SUB5,72.9
E639,S3128,C112,T111,SUB6,92.3
E640,S3128,C112,T122,SUB4,72.6
E641,S3129,C105,T105,SUB1,71.2
E642,S3129,C105,T115,SUB8,57.8
E643,S3129,C105,T116,SUB2,71.3
E644,S3129,C105,T124,SUB6,76.9
E645,S3129,C105,T108,SUB7,51.1
E646,S3130,C105,T114,SUB5,72.2
E647,S3130,C105,T119,SUB8,ninety
E648,S3130,C105,T124,SUB6,84.0
E649,S3130,C105,T110,SUB3,81.8
E650,S3130,C105,T104,SUB4,ninety
E651,S3131,C108,T124,SUB6,50.9
E652,S3131,C108,T112,SUB1,77.9
E653,S3131,C108,T123,SUB3,89.4
E654,S3131,C108,T106,SUB7,77.1
E655,S3131,C108,T110,SUB2,66.2
E656,S3132,C108,T112,SUB8,56.8
E657,S3132,C108,T110,SUB2,94.4
E658,S3132,C108,T108,SUB7,73.5
E659,S3132,C108,T101,SUB5,93.9
E660,S3132,C108,T104,SUB4,79.3
E661,S3133,C106,T105,SUB8,83.7
E662,S3133,C106,T124,SUB6,90.2
E663,S3133,C106,T122,SUB4,83.0
E664,S3133,C106,T116,SUB2,69.9
E665,S3133,C106,T125,SUB1,75.7
E666,S3134,C103,T108,SUB7,ninety
E667,S3134,C103,T116,SUB3,68.7
E668,S3134,C103,T110,SUB2,69.4
E669,S3134,C103,T119,SUB6,54.8
E670,S3134,C103,T120,SUB4,N/A
E671,S3135,C109,T125,SUB1,54.6
E672,S3135,C109,T101,SUB5,82.4
E673,S3135,C109,T120,SUB4,70.7
E674,S3135,C109,T103,SUB3,70.3
E675,S3135,C109,T120,SUB8,84.0
E676,S3136,C101,T120,SUB8,53.4
E677,S3136,C101,T119,SUB6,79.7
E678,S3136,C101,T103,SUB7,88.6
E679,S3136,C101,T125,SUB1,91.4
E680,S3136,C101,T119,SUB3,58.5
E681,S3137,C107,T103,SUB7,94.9
E682,S3137,C107,T120,SUB3,82.8
E683,S3137,C107,T124,SUB8,94.1
E684,S3137,C107,T119,SUB6,74.3
E685,S3137,C107,T116,SUB2,77.1
E686,S3138,C112,T112,SUB1,96.0
E687,S3138,C112,T115,SUB6,95.0
E688,S3138,C112,T109,SUB3,72.4
E689,S3138,C112,T123,SUB5,63.7
E690,S3138,C112,T109,SUB8,ninety
E691,S3139,C108,T121,SUB2,69.4
E692,S3139,C108,T107,SUB5,64.3
E693,S3139,C108,T123,SUB8,63.4
E694,S3139,C108,T103,SUB7,93.1
E695,S3139,C108,T111,SUB6,53.5
E696,S3140,C103,T116,SUB2,83.9
E697,S3140,C103,T108,SUB8,58.6
E698,S3140,C103,T107,SUB5,67.2
E699,S3140,C103,T108,SUB7,53.1
E700,S3140,C103,T104,SUB4,63.5
E701,S3141,C108,T116,SUB2,88.4
E702,S3141,C108,T125,SUB1,94.3
E703,S3141,C108,T118,SUB8,61.1
E704,S3141,C108,T122,SUB4,73.2
E705,S3141,C108,T107,SUB5,73.5
E706,S3142,C101,T108,SUB7,93.7
E707,S3142,C101,T125,SUB1,88.1
E708,S3142,C101,T102,SUB3,75.7
E709,S3142,C101,T120,SUB4,83.5
E710,S3142,C101,T117,SUB5,92.4
E711,S3143,C104,T114,SUB5,50.5
E712,S3143,C104,T113,SUB3,70.1
E713,S3143,C104,T108,SUB7,95.4
E714,S3143,C104,T115,SUB6,87.0
E715,S3143,C104,T125,SUB1,77.1
E716,S3144,C105,T103,SUB3,ninety
E717,S3144,C105,T104,SUB8,67.4
E718,S3144,C105,T117,SUB5,76.0
E719,S3144,C105,T125,SUB1,82.8
E720,S3144,C105,T115,SUB6,N/A
E721,S3145,C103,T121,SUB2,85.7
E722,S3145,C103,T105,SUB1,93.1
E723,S3145,C103,T107,SUB5,57.7
E724,S3145,C103,T125,SUB8,72.6
E725,S3145,C103,T108,SUB7,70.4
E726,S3146,C101,T110,SUB3,84.4
E727,S3146,C101,T105,SUB1,62.5
E728,S3146,C101,T119,SUB6,82.0
E729,S3146,C101,T121,SUB2,93.9
E730,S3146,C101,T125,SUB8,70.9
E731,S3147,C109,T117,SUB5,95.6
E732,S3147,C109,T102,SUB2,99.7
E733,S3147,C109,T112,SUB1,55.3
E734,S3147,C109,T103,SUB3,61.7
E735,S3147,C109,T115,SUB6,97.5
E736,S3148,C109,T118,SUB3,97.9
E737,S3148,C109,T115,SUB6,54.9
E738,S3148,C109,T104,SUB4,50.7
E739,S3148,C109,T125,SUB1,58.1
E740,S3148,C109,T102,SUB2,99.8
E741,S3149,C112,T107,SUB5,59.0
E742,S3149,C112,T103,SUB7,75.1
E743,S3149,C112,T122,SUB4,92.4
E744,S3149,C112,T125,SUB1,51.0
E745,S3149,C112,T124,SUB6,80.2
E746,S3150,C106,T118,SUB8,63.9
E747,S3150,C106,T122,SUB4,93.1
E748,S3150,C106,T106,SUB7,64.2
E749,S3150,C106,T119,SUB6,84.3
E750,S3150,C106,T112,SUB1,83.7
E751,S3151,C112,T116,SUB2,61.1
E752,S3151,C112,T110,SUB3,51.7
E753,S3151,C112,T107,SUB5,70.5
E754,S3151,C112,T106,SUB7,64.5
E755,S3151,C112,T112,SUB1,90.4
E756,S3152,C107,T102,SUB2,90.0
E757,S3152,C107,T124,SUB6,72.9
E758,S3152,C107,T103,SUB7,N/A
E759,S3152,C107,T101,SUB3,80.2
E760,S3152,C107,T109,SUB4,91.4
E761,S3153,C103,T118,SUB2,71.3
E762,S3153,C103,T106,SUB7,63.8
E763,S3153,C103,T101,SUB5,N/A
E764,S3153,C103,T102,SUB3,76.8
E765,S3153,C103,T104,SUB4,72.5
E766,S3154,C104,T109,SUB4,72.0
E767,S3154,C104,T103,SUB7,54.6
E768,S3154,C104,T111,SUB6,85.9
E769,S3154,C104,T117,SUB5,60.7
E770,S3154,C104,T116,SUB8,59.8
E771,S3155,C105,T105,SUB1,70.6
E772,S3155,C105,T113,SUB2,61.4
E773,S3155,C105,T111,SUB6,79.2
E774,S3155,C105,T103,SUB7,68.6
E775,S3155,C105,T103,SUB8,72.4
E776,S3156,C106,T102,SUB2,76.9
E777,S3156,C106,T112,SUB1,60.2
E778,S3156,C106,T122,SUB4,57.8
E779,S3156,C106,T123,SUB5,94.0
E780,S3156,C106,T111,SUB8,71.7
E781,S3157,C108,T120,SUB4,70.6
E782,S3157,C108,T106,SUB7,51.8
E783,S3157,C108,T112,SUB1,74.9
E784,S3157,C108,T114,SUB5,77.7
E785,S3157,C108,T116,SUB2,77.9
E786,S3158,C108,T105,SUB1,ninety
E787,S3158,C108,T116,SUB2,58.9
E788,S3158,C108,T101,SUB8,62.6
E789,S3158,C108,T101,SUB5,90.5
E790,S3158,C108,T120,SUB4,97.4
E791,S3159,C103,T121,SUB8,56.8
E792,S3159,C103,T124,SUB6,74.9
E793,S3159,C103,T110,SUB2,60.7
E794,S3159,C103,T103,SUB7,53.0
E795,S3159,C103,T117,SUB5,66.3
E796,S3160,C109,T102,SUB2,57.2
E797,S3160,C109,T115,SUB6,85.5
E798,S3160,C109,T117,SUB3,76.7
E799,S3160,C109,T108,SUB7,57.2
E800,S3160,C109,T109,SUB4,50.5
E801,S3161,C103,T109,SUB4,90.4
E802,S3161,C103,T116,SUB3,58.8
E803,S3161,C103,T105,SUB1,80.3
E804,S3161,C103,T102,SUB2,66.8
E805,S3161,C103,T119,SUB6,79.3
E806,S3162,C102,T103,SUB7,65.8
E807,S3162,C102,T102,SUB3,54.3
E808,S3162,C102,T106,SUB8,61.1
E809,S3162,C102,T101,SUB5,59.4
E810,S3162,C102,T104,SUB4,71.4
E811,S3163,C103,T122,SUB4,82.9
E812,S3163,C103,T119,SUB6,63.2
E813,S3163,C103,T104,SUB8,50.6
E814,S3163,C103,T101,SUB5,75.9
E815,S3163,C103,T114,SUB3,80.3
E816,S3164,C111,T103,SUB7,98.1
E817,S3164,C111,T110,SUB2,79.5
E818,S3164,C111,T125,SUB1,73.6
E819,S3164,C111,T122,SUB4,78.7
E820,S3164,C111,T117,SUB5,96.4
E821,S3165,C109,T111,SUB6,91.4
E822,S3165,C109,T102,SUB3,66.1
E823,S3165,C109,T102,SUB2,61.9
E824,S3165,C109,T106,SUB7,63.1
E825,S3165,C109,T125,SUB8,75.2
E826,S3166,C110,T123,SUB5,87.2
E827,S3166,C110,T108,SUB8,75.2
E828,S3166,C110,T118,SUB2,53.4
E829,S3166,C110,T103,SUB7,86.2
E830,S3166,C110,T124,SUB6,90.3
E831,S3167,C108,T106,SUB7,64.5
E832,S3167,C108,T115,SUB6,83.2
E833,S3167,C108,T102,SUB2,71.3
E834,S3167,C108,T102,SUB8,N/A
E835,S3167,C108,T116,SUB3,92.3
E836,S3168,C111,T125,SUB1,76.3
E837,S3168,C111,T122,SUB4,84.6
E838,S3168,C111,T101,SUB5,94.2
E839,S3168,C111,T103,SUB7,74.8
E840,S3168,C111,T124,SUB6,65.7
E841,S3169,C107,T101,SUB3,87.7
E842,S3169,C107,T110,SUB8,61.0
E843,S3169,C107,T106,SUB7,69.4
E844,S3169,C107,T121,SUB2,93.3
E845,S3169,C107,T112,SUB1,86.2
E846,S3170,C110,T112,SUB3,70.2
E847,S3170,C110,T108,SUB7,60.7
E848,S3170,C110,T111,SUB6,67.8
E849,S3170,C110,T120,SUB4,64.2
E850,S3170,C110,T113,SUB2,58.8
E851,S3171,C103,T101,SUB5,87.2
E852,S3171,C103,T119,SUB6,62.6
E853,S3171,C103,T102,SUB8,72.7
E854,S3171,C103,T108,SUB7,69.3
E855,S3171,C103,T102,SUB2,99.1
E856,S3172,C108,T119,SUB6,69.6
E857,S3172,C108,T104,SUB4,54.0
E858,S3172,C108,T107,SUB5,54.5
E859,S3172,C108,T112,SUB1,79.5
E860,S3172,C108,T104,SUB3,80.0
E861,S3173,C103,T120,SUB4,70.9
E862,S3173,C103,T108,SUB7,71.6
E863,S3173,C103,T119,SUB6,52.7
E864,S3173,C103,T113,SUB2,75.8
E865,S3173,C103,T116,SUB3,75.2
E866,S3174,C102,T116,SUB2,57.5
E867,S3174,C102,T104,SUB4,55.2
E868,S3174,C102,T124,SUB6,56.2
E869,S3174,C102,T117,SUB5,55.1
E870,S3174,C102,T110,SUB3,80.5
E871,S3175,C109,T121,SUB2,59.8
E872,S3175,C109,T105,SUB1,62.6
E873,S3175,C109,T117,SUB8,58.7
E874,S3175,C109,T101,SUB3,97.9
E875,S3175,C109,T108,SUB7,92.7
E876,S3176,C106,T124,SUB3,61.5
E877,S3176,C106,T120,SUB4,66.4
E878,S3176,C106,T101,SUB8,60.5
E879,S3176,C106,T103,SUB7,74.6
E880,S3176,C106,T123,SUB5,51.0
E881,S3177,C111,T108,SUB7,83.6
E882,S3177,C111,T123,SUB5,76.2
E883,S3177,C111,T115,SUB3,94.9
E884,S3177,C111,T115,SUB6,58.2
E885,S3177,C111,T120,SUB4,90.2
E886,S3178,C110,T101,SUB5,89.6
E887,S3178,C110,T113,SUB2,56.4
E888,S3178,C110,T109,SUB4,69.9
E889,S3178,C110,T106,SUB3,58.5
E890,S3178,C110,T110,SUB8,62.7
E891,S3179,C106,T108,SUB3,63.2
E892,S3179,C106,T106,SUB7,77.8
E893,S3179,C106,T124,SUB6,70.6
E894,S3179,C106,T110,SUB2,97.4
E895,S3179,C106,T101,SUB5,56.3
E896,S3180,C104,T119,SUB6,98.7
E897,S3180,C104,T102,SUB2,61.5
E898,S3180,C104,T116,SUB3,88.6
E899,S3180,C104,T122,SUB4,66.9
E900,S3180,C104,T103,SUB7,ninety
E901,S3181,C104,T119,SUB6,92.9
E902,S3181,C104,T125,SUB8,65.4
E903,S3181,C104,T108,SUB7,82.9
E904,S3181,C104,T119,SUB3,78.3
E905,S3181,C104,T122,SUB4,73.6
E906,S3182,C105,T121,SUB2,74.8
E907,S3182,C105,T119,SUB6,ninety
E908,S3182,C105,T109,SUB4,54.4
E909,S3182,C105,T105,SUB1,83.4
E910,S3182,C105,T120,SUB8,94.8
E911,S3183,C106,T104,SUB4,52.9
E912,S3183,C106,T106,SUB7,57.0
E913,S3183,C106,T103,SUB3,85.8
E914,S3183,C106,T116,SUB2,71.9
E915,S3183,C106,T112,SUB1,70.2
E916,S3184,C101,T125,SUB1,56.8
E917,S3184,C101,T119,SUB6,75.3
E918,S3184,C101,T101,SUB3,56.3
E919,S3184,C101,T120,SUB4,73.8
E920,S3184,C101,T116,SUB2,88.2
E921,S3185,C106,T116,SUB2,62.9
E922,S3185,C106,T124,SUB8,74.0
E923,S3185,C106,T124,SUB6,99.6
E924,S3185,C106,T122,SUB4,84.3
E925,S3185,C106,T123,SUB5,92.1
E926,S3186,C112,T103,SUB3,70.7
E927,S3186,C112,T118,SUB2,88.4
E928,S3186,C112,T103,SUB8,ninety
E929,S3186,C112,T120,SUB4,56.1
E930,S3186,C112,T124,SUB6,60.2
E931,S3187,C105,T118,SUB3,70.1
E932,S3187,C105,T113,SUB2,92.3
E933,S3187,C105,T106,SUB7,67.3
E934,S3187,C105,T122,SUB4,82.7
E935,S3187,C105,T101,SUB8,85.5
E936,S3188,C103,T114,SUB5,79.3
E937,S3188,C103,T124,SUB6,67.9
E938,S3188,C103,T108,SUB7,78.9
E939,S3188,C103,T104,SUB4,67.1
E940,S3188,C103,T112,SUB1,54.2
E941,S3189,C109,T118,SUB2,99.6
E942,S3189,C109,T114,SUB5,56.4
E943,S3189,C109,T124,SUB6,53.6
E944,S3189,C109,T104,SUB3,93.9
E945,S3189,C109,T104,SUB4,65.1
E946,S3190,C101,T115,SUB3,82.5
E947,S3190,C101,T107,SUB5,66.5
E948,S3190,C101,T105,SUB1,69.6
E949,S3190,C101,T116,SUB2,63.1
E950,S3190,C101,T112,SUB8,N/A
E951,S3191,C101,T107,SUB5,70.5
E952,S3191,C101,T120,SUB8,86.0
E953,S3191,C101,T119,SUB6,75.6
E954,S3191,C101,T125,SUB1,97.2
E955,S3191,C101,T113,SUB2,52.1
E956,S3192,C108,T115,SUB6,ninety
E957,S3192,C108,T125,SUB1,79.2
E958,S3192,C108,T117,SUB5,96.0
E959,S3192,C108,T106,SUB8,52.5
E960,S3192,C108,T105,SUB3,78.7
E961,S3193,C108,T122,SUB4,92.7
E962,S3193,C108,T103,SUB7,62.1
E963,S3193,C108,T107,SUB5,93.8
E964,S3193,C108,T124,SUB6,51.0
E965,S3193,C108,T125,SUB1,86.6
E966,S3194,C102,T123,SUB8,96.7
E967,S3194,C102,T101,SUB5,82.9
E968,S3194,C102,T108,SUB7,72.0
E969,S3194,C102,T108,SUB3,52.2
E970,S3194,C102,T110,SUB2,96.0
E971,S3195,C104,T102,SUB2,73.5
E972,S3195,C104,T122,SUB4,N/A
E973,S3195,C104,T111,SUB6,N/A
E974,S3195,C104,T125,SUB1,74.1
E975,S3195,C104,T101,SUB5,56.2
E976,S3196,C111,T101,SUB5,60.7
E977,S3196,C111,T125,SUB1,53.2
E978,S3196,C111,T103,SUB7,78.7
E979,S3196,C111,T112,SUB3,ninety
E980,S3196,C111,T115,SUB6,75.3
E981,S3197,C105,T123,SUB5,90.9
E982,S3197,C105,T120,SUB8,93.1
E983,S3197,C105,T119,SUB3,80.8
E984,S3197,C105,T111,SUB6,50.6
E985,S3197,C105,T121,SUB2,84.8
E986,S3198,C107,T107,SUB5,70.9
E987,S3198,C107,T121,SUB2,78.3
E988,S3198,C107,T123,SUB8,82.5
E989,S3198,C107,T112,SUB1,67.5
E990,S3198,C107,T111,SUB6,95.9
E991,S3199,C107,T124,SUB6,56.7
E992,S3199,C107,T120,SUB4,83.6
E993,S3199,C107,T103,SUB7,50.2
E994,S3199,C107,T116,SUB2,96.2
E995,S3199,C107,T114,SUB5,55.6
E996,S3200,C111,T112,SUB1,54.7
E997,S3200,C111,T120,SUB8,66.7
E998,S3200,C111,T122,SUB3,68.7
E999,S3200,C111,T122,SUB4,60.7
E1000,S3200,C111,T106,SUB7,79.3
E1001,S3201,C107,T103,SUB7,ninety
E1002,S3201,C107,T121,SUB2,51.7
E1003,S3201,C107,T105,SUB1,66.0
E1004,S3201,C107,T104,SUB4,90.5
E1005,S3201,C107,T113,SUB3,84.5
E1006,S3202,C108,T110,SUB2,86.2
E1007,S3202,C108,T124,SUB6,84.9
E1008,S3202,C108,T114,SUB8,65.5
E1009,S3202,C108,T112,SUB1,55.0
E1010,S3202,C108,T125,SUB3,63.6
E1011,S3203,C108,T117,SUB5,91.6
E1012,S3203,C108,T106,SUB7,99.0
E1013,S3203,C108,T119,SUB6,74.7
E1014,S3203,C108,T122,SUB4,50.5
E1015,S3203,C108,T109,SUB3,57.0
E1016,S3204,C101,T104,SUB4,66.1
E1017,S3204,C101,T124,SUB6,78.9
E1018,S3204,C101,T110,SUB2,53.8
E1019,S3204,C101,T125,SUB1,97.2
E1020,S3204,C101,T114,SUB5,68.3
E1021,S3205,C111,T116,SUB2,95.6
E1022,S3205,C111,T108,SUB7,89.0
E1023,S3205,C111,T125,SUB1,87.8
E1024,S3205,C111,T114,SUB5,80.3
E1025,S3205,C111,T104,SUB4,81.3
E1026,S3206,C105,T112,SUB1,81.9
E1027,S3206,C105,T122,SUB4,81.4
E1028,S3206,C105,T102,SUB8,77.7
E1029,S3206,C105,T108,SUB7,99.3
E1030,S3206,C105,T114,SUB5,86.6
E1031,S3207,C106,T123,SUB3,88.8
E1032,S3207,C106,T104,SUB4,93.6
E1033,S3207,C106,T106,SUB7,60.8
E1034,S3207,C106,T121,SUB2,54.2
E1035,S3207,C106,T116,SUB8,74.1
E1036,S3208,C112,T116,SUB3,75.7
E1037,S3208,C112,T117,SUB5,91.5
E1038,S3208,C112,T112,SUB1,72.2
E1039,S3208,C112,T120,SUB4,78.5
E1040,S3208,C112,T101,SUB8,76.4
E1041,S3209,C112,T125,SUB3,51.9
E1042,S3209,C112,T106,SUB7,80.8
E1043,S3209,C112,T114,SUB8,91.4
