enrollment_id,student_id,class_id,teacher_id,subject_id,score
E1044,S3209,C112,T119,SUB6,57.9
E1045,S3209,C112,T105,SUB1,79.7
E1046,S3210,C110,T104,SUB4,79.7
E1047,S3210,C110,T102,SUB2,58.2
E1048,S3210,C110,T111,SUB6,56.2
E1049,S3210,C110,T102,SUB3,99.0
E1050,S3210,C110,T112,SUB1,69.7
E1051,S3211,C111,T106,SUB7,61.4
E1052,S3211,C111,T113,SUB3,58.6
E1053,S3211,C111,T105,SUB1,83.4
E1054,S3211,C111,T104,SUB4,80.5
E1055,S3211,C111,T115,SUB6,82.2
E1056,S3212,C110,T124,SUB6,54.4
E1057,S3212,C110,T121,SUB2,94.7
E1058,S3212,C110,T101,SUB5,69.5
E1059,S3212,C110,T118,SUB3,65.7
E1060,S3212,C110,T109,SUB8,N/A
E1061,S3213,C104,T108,SUB7,69.5
E1062,S3213,C104,T104,SUB8,93.2
E1063,S3213,C104,T113,SUB2,96.5
E1064,S3213,C104,T123,SUB5,65.2
E1065,S3213,C104,T105,SUB1,93.2
E1066,S3214,C108,T116,SUB2,89.1
E1067,S3214,C108,T119,SUB6,96.5
E1068,S3214,C108,T113,SUB3,62.3
E1069,S3214,C108,T123,SUB5,78.8
E1070,S3214,C108,T108,SUB7,63.7
E1071,S3215,C105,T125,SUB1,91.2
E1072,S3215,C105,T124,SUB6,50.3
E1073,S3215,C105,T108,SUB7,78.2
E1074,S3215,C105,T123,SUB5,67.0
E1075,S3215,C105,T116,SUB2,66.1
E1076,S3216,C102,T105,SUB1,82.2
E1077,S3216,C102,T114,SUB5,92.6
E1078,S3216,C102,T116,SUB2,80.5
E1079,S3216,C102,T103,SUB3,92.7
E1080,S3216,C102,T122,SUB4,63.2
E1081,S3217,C103,T117,SUB5,76.0
E1082,S3217,C103,T115,SUB6,72.5
E1083,S3217,C103,T110,SUB2,50.6
E1084,S3217,C103,T110,SUB3,77.8
E1085,S3217,C103,T108,SUB7,83.1
E1086,S3218,C104,T106,SUB7,79.6
E1087,S3218,C104,T119,SUB6,86.8
E1088,S3218,C104,T112,SUB1,78.6
E1089,S3218,C104,T110,SUB2,53.3
E1090,S3218,C104,T101,SUB5,55.8
E1091,S3219,C110,T111,SUB8,79.8
E1092,S3219,C110,T103,SUB7,63.7
E1093,S3219,C110,T112,SUB1,54.0
E1094,S3219,C110,T111,SUB6,71.5
E1095,S3219,C110,T107,SUB5,77.7
E1096,S3220,C112,T116,SUB2,66.4
E1097,S3220,C112,T107,SUB5,86.0
E1098,S3220,C112,T119,SUB6,82.2
E1099,S3220,C112,T108,SUB7,66.6
E1100,S3220,C112,T124,SUB3,87.7
E1101,S3221,C111,T103,SUB7,82.4
E1102,S3221,C111,T116,SUB2,81.9
E1103,S3221,C111,T119,SUB8,77.7
E1104,S3221,C111,T125,SUB1,50.6
E1105,S3221,C111,T111,SUB6,84.8
E1106,S3222,C102,T103,SUB7,68.8
E1107,S3222,C102,T120,SUB4,97.1
E1108,S3222,C102,T111,SUB6,90.9
E1109,S3222,C102,T118,SUB2,N/A
E1110,S3222,C102,T124,SUB3,62.6
E1111,S3223,C105,T125,SUB1,60.2
E1112,S3223,C105,T119,SUB6,67.0
E1113,S3223,C105,T108,SUB7,73.8
E1114,S3223,C105,T110,SUB2,64.8
E1115,S3223,C105,T113,SUB3,ninety
E1116,S3224,C101,T106,SUB7,58.3
E1117,S3224,C101,T106,SUB3,98.9
E1118,S3224,C101,T121,SUB8,55.4
E1119,S3224,C101,T125,SUB1,96.6
E1120,S3224,C101,T102,SUB2,95.7
E1121,S3225,C104,T113,SUB2,76.3
E1122,S3225,C104,T103,SUB7,86.2
E1123,S3225,C104,T120,SUB4,71.8
E1124,S3225,C104,T119,SUB6,81.5
E1125,S3225,C104,T123,SUB5,67.0
E1126,S3226,C107,T121,SUB8,65.1
E1127,S3226,C107,T115,SUB6,ninety
E1128,S3226,C107,T105,SUB1,74.9
E1129,S3226,C107,T106,SUB7,79.0
E1130,S3226,C107,T102,SUB2,64.3
E1131,S3227,C112,T115,SUB3,68.3
E1132,S3227,C112,T108,SUB7,54.2
E1133,S3227,C112,T107,SUB5,52.6
E1134,S3227,C112,T120,SUB4,62.7
E1135,S3227,C112,T107,SUB8,53.7
E1136,S3228,C102,T111,SUB6,55.2
E1137,S3228,C102,T118,SUB2,90.6
E1138,S3228,C102,T109,SUB4,51.9
E1139,S3228,C102,T115,SUB8,82.9
E1140,S3228,C102,T108,SUB7,63.6
E1141,S3229,C107,T105,SUB1,93.6
E1142,S3229,C107,T120,SUB4,74.2
E1143,S3229,C107,T123,SUB5,65.3
E1144,S3229,C107,T108,SUB7,75.9
E1145,S3229,C107,T125,SUB3,69.1
E1146,S3230,C102,T108,SUB8,78.2
E1147,S3230,C102,T103,SUB7,55.7
E1148,S3230,C102,T119,SUB6,99.8
E1149,S3230,C102,T122,SUB4,71.3
E1150,S3230,C102,T112,SUB1,67.4
E1151,S3231,C108,T109,SUB4,85.5
E1152,S3231,C108,T103,SUB7,ninety
E1153,S3231,C108,T109,SUB3,91.7
E1154,S3231,C108,T116,SUB2,72.7
E1155,S3231,C108,T112,SUB8,86.0
E1156,S3232,C104,T111,SUB8,55.4
E1157,S3232,C104,T112,SUB1,92.3
E1158,S3232,C104,T108,SUB7,86.8
E1159,S3232,C104,T122,SUB4,60.6
E1160,S3232,C104,T113,SUB2,57.3
E1161,S3233,C104,T112,SUB1,65.8
E1162,S3233,C104,T122,SUB8,98.8
E1163,S3233,C104,T120,SUB3,62.8
E1164,S3233,C104,T102,SUB2,ninety
E1165,S3233,C104,T122,SUB4,51.5
E1166,S3234,C103,T108,SUB7,69.9
E1167,S3234,C103,T115,SUB6,78.6
E1168,S3234,C103,T111,SUB3,97.7
E1169,S3234,C103,T110,SUB2,75.8
E1170,S3234,C103,T125,SUB1,91.0
E1171,S3235,C112,T105,SUB3,77.4
E1172,S3235,C112,T109,SUB8,52.0
E1173,S3235,C112,T112,SUB1,65.8
E1174,S3235,C112,T106,SUB7,78.8
E1175,S3235,C112,T119,SUB6,97.5
E1176,S3236,C105,T108,SUB7,93.0
E1177,S3236,C105,T121,SUB2,61.4
E1178,S3236,C105,T115,SUB3,61.0
E1179,S3236,C105,T109,SUB4,60.1
E1180,S3236,C105,T106,SUB8,N/A
E1181,S3237,C108,T101,SUB5,92.6
E1182,S3237,C108,T116,SUB2,N/A
E1183,S3237,C108,T119,SUB6,69.6
E1184,S3237,C108,T122,SUB4,75.2
E1185,S3237,C108,T104,SUB8,73.2
E1186,S3238,C103,T110,SUB3,62.7
E1187,S3238,C103,T105,SUB1,75.3
E1188,S3238,C103,T109,SUB8,51.5
E1189,S3238,C103,T108,SUB7,56.6
E1190,S3238,C103,T118,SUB2,94.3
E1191,S3239,C112,T105,SUB1,87.6
E1192,S3239,C112,T117,SUB5,71.1
E1193,S3239,C112,T106,SUB7,ninety
E1194,S3239,C112,T121,SUB2,68.5
E1195,S3239,C112,T104,SUB4,87.0
E1196,S3240,C108,T102,SUB2,89.2
E1197,S3240,C108,T108,SUB7,88.2
E1198,S3240,C108,T115,SUB3,86.1
E1199,S3240,C108,T109,SUB8,60.2
E1200,S3240,C108,T105,SUB1,66.9
E1201,S3241,C103,T125,SUB1,73.5
E1202,S3241,C103,T115,SUB6,66.5
E1203,S3241,C103,T101,SUB5,87.7
E1204,S3241,C103,T120,SUB4,66.5
E1205,S3241,C103,T102,SUB3,56.9
E1206,S3242,C102,T103,SUB7,70.0
E1207,S3242,C102,T112,SUB1,99.0
E1208,S3242,C102,T109,SUB4,61.3
E1209,S3242,C102,T125,SUB3,80.6
E1210,S3242,C102,T121,SUB2,71.6
E1211,S3243,C106,T124,SUB3,53.6
E1212,S3243,C106,T112,SUB1,74.4
E1213,S3243,C106,T120,SUB8,85.1
E1214,S3243,C106,T104,SUB4,75.7
E1215,S3243,C106,T123,SUB5,93.6
E1216,S3244,C109,T103,SUB8,64.4
E1217,S3244,C109,T120,SUB4,54.3
E1218,S3244,C109,T106,SUB7,96.8
E1219,S3244,C109,T103,SUB3,N/A
E1220,S3244,C109,T119,SUB6,78.8
E1221,S3245,C103,T104,SUB4,89.6
E1222,S3245,C103,T124,SUB6,66.2
E1223,S3245,C103,T106,SUB7,85.8
E1224,S3245,C103,T110,SUB2,56.8
E1225,S3245,C103,T110,SUB8,64.6
E1226,S3246,C102,T103,SUB7,57.2
E1227,S3246,C102,T117,SUB3,90.6
E1228,S3246,C102,T101,SUB5,61.1
E1229,S3246,C102,T125,SUB1,85.9
E1230,S3246,C102,T119,SUB6,97.2
E1231,S3247,C112,T121,SUB2,76.4
E1232,S3247,C112,T103,SUB7,77.0
E1233,S3247,C112,T117,SUB5,N/A
E1234,S3247,C112,T112,SUB1,66.3
E1235,S3247,C112,T119,SUB6,73.8
E1236,S3248,C104,T111,SUB8,80.1
E1237,S3248,C104,T103,SUB7,99.3
E1238,S3248,C104,T111,SUB6,96.9
E1239,S3248,C104,T120,SUB4,93.1
E1240,S3248,C104,T104,SUB3,94.5
E1241,S3249,C107,T105,SUB1,73.4
E1242,S3249,C107,T115,SUB8,82.9
E1243,S3249,C107,T122,SUB4,94.8
E1244,S3249,C107,T108,SUB7,69.6
E1245,S3249,C107,T117,SUB5,98.1
E1246,S3250,C112,T102,SUB2,70.8
E1247,S3250,C112,T123,SUB8,80.1
E1248,S3250,C112,T103,SUB7,85.5
E1249,S3250,C112,T125,SUB1,97.5
E1250,S3250,C112,T115,SUB6,62.2
E1251,S3251,C101,T122,SUB4,87.3
E1252,S3251,C101,T105,SUB1,76.0
E1253,S3251,C101,T105,SUB3,63.4
E1254,S3251,C101,T115,SUB8,88.8
E1255,S3251,C101,T116,SUB2,ninety
E1256,S3252,C107,T119,SUB8,83.0
E1257,S3252,C107,T117,SUB5,66.1
E1258,S3252,C107,T102,SUB2,74.1
E1259,S3252,C107,T124,SUB6,80.9
E1260,S3252,C107,T116,SUB3,70.2
E1261,S3253,C104,T123,SUB5,59.9
E1262,S3253,C104,T125,SUB1,98.1
E1263,S3253,C104,T122,SUB4,75.6
E1264,S3253,C104,T111,SUB6,86.7
E1265,S3253,C104,T114,SUB8,70.6
E1266,S3254,C109,T102,SUB2,67.8
E1267,S3254,C109,T121,SUB3,70.4
E1268,S3254,C109,T124,SUB6,ninety
E1269,S3254,C109,T120,SUB4,77.2
E1270,S3254,C109,T117,SUB5,77.2
E1271,S3255,C101,T122,SUB4,74.9
E1272,S3255,C101,T114,SUB5,56.7
E1273,S3255,C101,T116,SUB2,74.8
E1274,S3255,C101,T108,SUB7,58.5
E1275,S3255,C101,T112,SUB3,56.3
E1276,S3256,C110,T122,SUB3,96.6
E1277,S3256,C110,T107,SUB5,80.2
E1278,S3256,C110,T118,SUB2,83.0
E1279,S3256,C110,T114,SUB8,70.1
E1280,S3256,C110,T112,SUB1,95.4
E1281,S3257,C103,T120,SUB4,81.9
E1282,S3257,C103,T107,SUB5,88.5
E1283,S3257,C103,T125,SUB1,N/A
E1284,S3257,C103,T111,SUB6,98.0
E1285,S3257,C103,T104,SUB3,91.0
E1286,S3258,C108,T113,SUB2,92.7
E1287,S3258,C108,T101,SUB5,58.6
E1288,S3258,C108,T118,SUB8,63.5
E1289,S3258,C108,T109,SUB4,64.3
E1290,S3258,C108,T117,SUB3,63.5
E1291,S3259,C105,T102,SUB2,92.8
E1292,S3259,C105,T111,SUB6,51.6
E1293,S3259,C105,T105,SUB1,53.8
E1294,S3259,C105,T109,SUB4,63.7
E1295,S3259,C105,T107,SUB5,60.0
E1296,S3260,C102,T124,SUB3,61.6
E1297,S3260,C102,T115,SUB6,89.9
E1298,S3260,C102,T111,SUB8,78.2
E1299,S3260,C102,T104,SUB4,50.3
E1300,S3260,C102,T117,SUB5,71.5
E1301,S3261,C111,T125,SUB1,70.4
E1302,S3261,C111,T113,SUB2,55.7
E1303,S3261,C111,T122,SUB4,83.8
E1304,S3261,C111,T122,SUB3,85.1
E1305,S3261,C111,T123,SUB5,86.0
E1306,S3262,C112,T122,SUB4,86.4
E1307,S3262,C112,T118,SUB2,50.0
E1308,S3262,C112,T112,SUB8,97.7
E1309,S3262,C112,T124,SUB6,90.7
E1310,S3262,C112,T101,SUB5,95.2
E1311,S3263,C105,T110,SUB2,50.8
E1312,S3263,C105,T112,SUB1,96.7
E1313,S3263,C105,T122,SUB3,90.5
E1314,S3263,C105,T115,SUB6,91.9
E1315,S3263,C105,T104,SUB4,54.7
E1316,S3264,C103,T114,SUB5,86.9
E1317,S3264,C103,T104,SUB4,98.0
E1318,S3264,C103,T108,SUB7,83.9
E1319,S3264,C103,T105,SUB8,78.5
E1320,S3264,C103,T115,SUB3,97.3
E1321,S3265,C105,T110,SUB8,72.1
E1322,S3265,C105,T119,SUB6,80.0
E1323,S3265,C105,T124,SUB3,73.8
E1324,S3265,C105,T109,SUB4,96.6
E1325,S3265,C105,T118,SUB2,53.8
E1326,S3266,C105,T121,SUB2,75.1
E1327,S3266,C105,T101,SUB5,84.3
E1328,S3266,C105,T108,SUB7,89.6
E1329,S3266,C105,T108,SUB3,79.2
E1330,S3266,C105,T119,SUB6,95.4
E1331,S3267,C104,T121,SUB2,97.1
E1332,S3267,C104,T111,SUB6,N/A
E1333,S3267,C104,T125,SUB1,70.1
E1334,S3267,C104,T115,SUB3,51.2
E1335,S3267,C104,T101,SUB5,66.5
E1336,S3268,C112,T120,SUB4,76.8
E1337,S3268,C112,T108,SUB7,95.5
E1338,S3268,C112,T115,SUB6,92.3
E1339,S3268,C112,T123,SUB5,56.4
E1340,S3268,C112,T102,SUB2,54.7
E1341,S3269,C112,T109,SUB4,79.5
E1342,S3269,C112,T106,SUB7,76.6
E1343,S3269,C112,T102,SUB3,63.3
E1344,S3269,C112,T105,SUB8,95.0
E1345,S3269,C112,T112,SUB1,96.4
E1346,S3270,C101,T106,SUB7,70.1
E1347,S3270,C101,T117,SUB5,94.5
E1348,S3270,C101,T123,SUB8,69.2
E1349,S3270,C101,T124,SUB6,86.8
E1350,S3270,C101,T122,SUB4,73.8
E1351,S3271,C106,T105,SUB3,56.1
E1352,S3271,C106,T123,SUB5,96.4
E1353,S3271,C106,T102,SUB2,72.7
E1354,S3271,C106,T122,SUB4,86.7
E1355,S3271,C106,T108,SUB7,68.4
E1356,S3272,C102,T111,SUB6,50.9
E1357,S3272,C102,T112,SUB1,N/A
E1358,S3272,C102,T107,SUB5,74.8
E1359,S3272,C102,T120,SUB4,84.5
E1360,S3272,C102,T106,SUB7,66.7
E1361,S3273,C107,T105,SUB1,84.8
E1362,S3273,C107,T106,SUB7,84.9
E1363,S3273,C107,T110,SUB2,85.2
E1364,S3273,C107,T124,SUB6,ninety
E1365,S3273,C107,T120,SUB4,95.7
E1366,S3274,C104,T125,SUB1,74.5
E1367,S3274,C104,T120,SUB4,72.5
E1368,S3274,C104,T106,SUB7,60.0
E1369,S3274,C104,T123,SUB5,65.4
E1370,S3274,C104,T105,SUB3,52.1
E1371,S3275,C109,T124,SUB8,81.7
E1372,S3275,C109,T108,SUB7,62.4
E1373,S3275,C109,T122,SUB4,65.2
E1374,S3275,C109,T124,SUB6,88.5
E1375,S3275,C109,T102,SUB2,66.4
E1376,S3276,C111,T123,SUB8,ninety
E1377,S3276,C111,T119,SUB6,58.5
E1378,S3276,C111,T104,SUB3,88.7
E1379,S3276,C111,T105,SUB1,56.5
E1380,S3276,C111,T118,SUB2,72.7
E1381,S3277,C109,T125,SUB1,75.3
E1382,S3277,C109,T101,SUB5,84.4
E1383,S3277,C109,T108,SUB7,81.7
E1384,S3277,C109,T102,SUB2,90.5
E1385,S3277,C109,T109,SUB4,52.2
E1386,S3278,C110,T113,SUB8,64.8
E1387,S3278,C110,T112,SUB1,64.0
E1388,S3278,C110,T101,SUB5,57.3
E1389,S3278,C110,T115,SUB6,64.5
E1390,S3278,C110,T117,SUB3,65.5
E1391,S3279,C107,T114,SUB5,76.1
E1392,S3279,C107,T112,SUB1,83.2
E1393,S3279,C107,T103,SUB7,69.1
E1394,S3279,C107,T124,SUB6,86.0
E1395,S3279,C107,T102,SUB2,66.8
E1396,S3280,C111,T124,SUB6,64.5
E1397,S3280,C111,T110,SUB2,77.1
E1398,S3280,C111,T112,SUB1,51.2
E1399,S3280,C111,T104,SUB8,54.0
E1400,S3280,C111,T108,SUB3,70.9
E1401,S3281,C106,T104,SUB4,97.1
E1402,S3281,C106,T111,SUB8,86.1
E1403,S3281,C106,T117,SUB5,54.4
E1404,S3281,C106,T111,SUB6,92.3
E1405,S3281,C106,T103,SUB7,86.6
E1406,S3282,C108,T105,SUB1,80.5
E1407,S3282,C108,T121,SUB3,91.0
E1408,S3282,C108,T114,SUB5,70.2
E1409,S3282,C108,T124,SUB6,61.1
E1410,S3282,C108,T121,SUB8,75.6
E1411,S3283,C103,T118,SUB3,77.4
E1412,S3283,C103,T118,SUB8,76.9
E1413,S3283,C103,T101,SUB5,78.3
E1414,S3283,C103,T118,SUB2,97.4
E1415,S3283,C103,T115,SUB6,ninety
E1416,S3284,C104,T112,SUB8,93.8
E1417,S3284,C104,T107,SUB3,90.1
E1418,S3284,C104,T123,SUB5,97.2
E1419,S3284,C104,T103,SUB7,54.9
E1420,S3284,C104,T104,SUB4,63.3
E1421,S3285,C111,T106,SUB7,74.8
E1422,S3285,C111,T119,SUB6,92.3
E1423,S3285,C111,T112,SUB1,75.3
E1424,S3285,C111,T121,SUB2,87.4
E1425,S3285,C111,T108,SUB3,56.9
E1426,S3286,C106,T111,SUB6,62.6
E1427,S3286,C106,T105,SUB3,86.6
E1428,S3286,C106,T102,SUB2,58.2
E1429,S3286,C106,T104,SUB4,67.6
E1430,S3286,C106,T108,SUB7,63.2
E1431,S3287,C106,T121,SUB8,67.5
E1432,S3287,C106,T108,SUB7,N/A
E1433,S3287,C106,T122,SUB4,68.4
E1434,S3287,C106,T114,SUB5,77.8
E1435,S3287,C106,T112,SUB1,55.0
E1436,S3288,C102,T124,SUB6,90.3
E1437,S3288,C102,T109,SUB4,68.5
E1438,S3288,C102,T110,SUB2,82.4
E1439,S3288,C102,T112,SUB1,86.3
E1440,S3288,C102,T114,SUB5,60.5
E1441,S3289,C112,T117,SUB5,94.2
E1442,S3289,C112,T103,SUB7,80.8
E1443,S3289,C112,T115,SUB6,ninety
E1444,S3289,C112,T121,SUB2,59.1
E1445,S3289,C112,T109,SUB8,97.1
E1446,S3290,C105,T103,SUB8,87.8
E1447,S3290,C105,T121,SUB2,60.4
E1448,S3290,C105,T114,SUB5,66.9
E1449,S3290,C105,T103,SUB7,90.5
E1450,S3290,C105,T119,SUB6,84.8
E1451,S3291,C102,T125,SUB1,88.3
E1452,S3291,C102,T124,SUB6,ninety
E1453,S3291,C102,T106,SUB7,85.8
E1454,S3291,C102,T101,SUB5,69.3
E1455,S3291,C102,T111,SUB3,60.6
E1456,S3292,C104,T106,SUB7,81.6
E1457,S3292,C104,T125,SUB3,N/A
E1458,S3292,C104,T125,SUB1,65.5
E1459,S3292,C104,T114,SUB5,73.0
E1460,S3292,C104,T122,SUB4,83.7
E1461,S3293,C102,T108,SUB7,77.1
E1462,S3293,C102,T121,SUB2,92.2
E1463,S3293,C102,T103,SUB3,88.1
E1464,S3293,C102,T105,SUB1,52.9
E1465,S3293,C102,T114,SUB5,99.9
E1466,S3294,C109,T118,SUB2,87.6
E1467,S3294,C109,T112,SUB1,93.2
E1468,S3294,C109,T109,SUB4,82.6
E1469,S3294,C109,T115,SUB6,92.8
E1470,S3294,C109,T103,SUB7,55.6
E1471,S3295,C102,T104,SUB4,67.4
E1472,S3295,C102,T125,SUB1,93.8
E1473,S3295,C102,T101,SUB5,60.1
E1474,S3295,C102,T124,SUB6,53.9
E1475,S3295,C102,T123,SUB8,89.4
E1476,S3296,C101,T120,SUB3,91.8
E1477,S3296,C101,T105,SUB1,58.1
E1478,S3296,C101,T104,SUB4,92.7
E1479,S3296,C101,T106,SUB7,84.3
E1480,S3296,C101,T113,SUB8,76.0
E1481,S3297,C104,T106,SUB7,91.5
E1482,S3297,C104,T116,SUB2,71.0
E1483,S3297,C104,T123,SUB5,59.7
E1484,S3297,C104,T111,SUB6,64.2
E1485,S3297,C104,T112,SUB1,75.3
E1486,S3298,C110,T118,SUB2,76.6
E1487,S3298,C110,T105,SUB1,90.3
E1488,S3298,C110,T103,SUB7,89.6
E1489,S3298,C110,T114,SUB5,79.1
E1490,S3298,C110,T124,SUB6,89.0
E1491,S3299,C106,T102,SUB8,59.6
E1492,S3299,C106,T118,SUB2,52.5
E1493,S3299,C106,T108,SUB7,93.7
E1494,S3299,C106,T119,SUB6,53.8
E1495,S3299,C106,T125,SUB1,62.3
E1496,S3300,C105,T110,SUB3,84.8
E1497,S3300,C105,T104,SUB4,70.5
E1498,S3300,C105,T122,SUB8,93.8
E1499,S3300,C105,T101,SUB5,64.9
E1500,S3300,C105,T111,SUB6,50.6
E1501,S3301,C107,T120,SUB4,65.0
E1502,S3301,C107,T116,SUB2,78.9
E1503,S3301,C107,T124,SUB6,68.8
E1504,S3301,C107,T106,SUB7,76.7
E1505,S3301,C107,T125,SUB1,93.8
E1506,S3302,C104,T117,SUB5,95.6
E1507,S3302,C104,T104,SUB4,63.3
E1508,S3302,C104,T101,SUB3,73.1
E1509,S3302,C104,T121,SUB2,77.5
E1510,S3302,C104,T125,SUB1,97.5
E1511,S3303,C111,T113,SUB8,99.9
E1512,S3303,C111,T111,SUB6,61.8
E1513,S3303,C111,T103,SUB3,86.3
E1514,S3303,C111,T104,SUB4,68.9
E1515,S3303,C111,T116,SUB2,50.4
E1516,S3304,C108,T119,SUB6,50.5
E1517,S3304,C108,T112,SUB1,73.0
E1518,S3304,C108,T106,SUB7,74.4
E1519,S3304,C108,T110,SUB2,51.1
E1520,S3304,C108,T101,SUB5,84.3
E1521,S3305,C107,T101,SUB5,64.7
E1522,S3305,C107,T105,SUB1,78.0
E1523,S3305,C107,T103,SUB7,65.0
E1524,S3305,C107,T113,SUB2,58.4
E1525,S3305,C107,T122,SUB4,70.4
E1526,S3306,C108,T110,SUB2,61.6
E1527,S3306,C108,T125,SUB1,76.7
E1528,S3306,C108,T120,SUB8,59.9
E1529,S3306,C108,T115,SUB6,75.4
E1530,S3306,C108,T123,SUB5,57.9
E1531,S3307,C112,T101,SUB5,83.5
E1532,S3307,C112,T106,SUB7,87.7
E1533,S3307,C112,T118,SUB2,55.5
E1534,S3307,C112,T116,SUB3,73.4
E1535,S3307,C112,T111,SUB6,53.5
E1536,S3308,C106,T116,SUB2,79.9
E1537,S3308,C106,T106,SUB8,63.2
E1538,S3308,C106,T114,SUB5,76.4
E1539,S3308,C106,T122,SUB4,75.9
E1540,S3308,C106,T116,SUB3,96.2
E1541,S3309,C107,T103,SUB7,77.5
E1542,S3309,C107,T124,SUB6,79.1
E1543,S3309,C107,T117,SUB5,70.1
E1544,S3309,C107,T112,SUB1,97.5
E1545,S3309,C107,T118,SUB2,88.9
E1546,S3310,C112,T111,SUB6,64.3
E1547,S3310,C112,T117,SUB3,92.2
E1548,S3310,C112,T123,SUB5,N/A
